loan_id,loan_amount,term,interest_rate,grade,employment_length,home_ownership,annual_income,loan_status
LOAN000001,16795,36 months,19.87,E,6 years,OWN,37643.89,Current
LOAN000002,1860,36 months,8.22,D,9 years,OWN,43151.88,Fully Paid
LOAN000003,77820,60 months,21.36,C,3 years,OTHER,40803.05,Current
LOAN000004,55886,36 months,21.64,F,9 years,MORTGAGE,41088.55,Fully Paid
LOAN000005,7265,60 months,15.15,G,7 years,MORTGAGE,58357.06,Current
LOAN000006,83386,60 months,5.13,C,8 years,RENT,28330.45,Current
LOAN000007,38194,36 months,10.74,C,6 years,OTHER,49258.77,Late (31-120 days)
LOAN000008,88498,60 months,17.34,A,4 years,RENT,101354.04,Current
LOAN000009,45131,60 months,24.62,D,7 years,MORTGAGE,94699.28,Current
LOAN000010,61263,60 months,17.64,E,3 years,RENT,38503.62,Current
LOAN000011,17023,36 months,10.2,B,1 year,MORTGAGE,98746.15,Fully Paid
LOAN000012,42090,60 months,17.68,B,10+ years,MORTGAGE,11006.82,Current
LOAN000013,68221,60 months,15.8,C,5 years,RENT,142874.33,Default
LOAN000014,65820,60 months,20.6,D,8 years,RENT,109009.4,Current
LOAN000015,1769,36 months,7.14,G,< 1 year,OWN,53208.04,Current
LOAN000016,60735,60 months,20.22,G,10+ years,OWN,81472.8,Fully Paid
LOAN000017,63955,36 months,15.83,F,9 years,OWN,27972.42,Fully Paid
LOAN000018,65925,36 months,24.26,A,6 years,MORTGAGE,71813.28,Late (31-120 days)
LOAN000019,68969,36 months,11.84,D,9 years,RENT,64490.11,Charged Off
LOAN000020,6311,36 months,17.65,D,8 years,OTHER,44957.1,Current
LOAN000021,84104,36 months,23.64,A,9 years,MORTGAGE,55943.28,Current
LOAN000022,54707,36 months,7.05,G,8 years,OTHER,52990.38,Current
LOAN000023,86305,60 months,23.74,G,9 years,RENT,36047.9,Fully Paid
LOAN000024,29693,36 months,18.76,G,10+ years,MORTGAGE,44255.58,Late (31-120 days)
LOAN000025,72932,60 months,6.36,C,2 years,OTHER,26744.67,Current
LOAN000026,94016,60 months,11.02,D,10+ years,OTHER,95719.92,Current
LOAN000027,26658,36 months,19.16,B,4 years,OWN,42036.62,Current
LOAN000028,85478,60 months,6.35,A,7 years,OWN,33339.37,Late (31-120 days)
LOAN000029,19431,60 months,16.64,G,7 years,OWN,95245.14,Current
LOAN000030,3747,60 months,11.92,F,3 years,MORTGAGE,81088.61,Current
LOAN000031,60150,60 months,17.42,G,10+ years,RENT,94135.03,Current
LOAN000032,66725,36 months,5.91,G,10+ years,RENT,97482.5,Late (31-120 days)
LOAN000033,85654,60 months,22.43,E,< 1 year,OWN,128123.65,Fully Paid
LOAN000034,36773,36 months,24.47,C,< 1 year,OWN,65318.81,Fully Paid
LOAN000035,68435,60 months,24.38,A,3 years,OWN,26271.77,Current
LOAN000036,57886,60 months,19.99,E,5 years,OTHER,78131.13,Current
LOAN000037,67803,36 months,7.6,E,7 years,OWN,49929.86,Fully Paid
LOAN000038,32551,60 months,20.17,F,5 years,OTHER,41274.84,Charged Off
LOAN000039,12394,60 months,5.49,D,8 years,RENT,72997.76,Current
LOAN000040,70092,60 months,5.44,F,8 years,MORTGAGE,95972.58,Current
LOAN000041,4890,36 months,11.47,D,1 year,MORTGAGE,44920.15,Current
LOAN000042,42606,60 months,14.77,D,9 years,MORTGAGE,108231.64,Current
LOAN000043,97276,36 months,20.41,A,< 1 year,MORTGAGE,40311.58,Late (31-120 days)
LOAN000044,81038,60 months,18.67,G,1 year,OTHER,62682.9,Current
LOAN000045,88313,36 months,13.92,A,4 years,OTHER,81589.24,Current
LOAN000046,11627,36 months,10.47,C,3 years,OWN,58363.02,Current
LOAN000047,9792,60 months,24.94,D,3 years,OTHER,16719.93,Current
LOAN000048,74969,60 months,13.52,E,8 years,OWN,97822.22,Current
LOAN000049,44001,36 months,14.03,G,10+ years,OWN,51296.07,Current
LOAN000050,77552,36 months,8.27,B,7 years,MORTGAGE,92346.95,Current
LOAN000051,24897,60 months,20.9,C,5 years,OTHER,32075.68,Fully Paid
LOAN000052,69148,36 months,18.87,A,< 1 year,OTHER,37196.9,Current
LOAN000053,24483,60 months,9.42,F,1 year,OWN,95873.0,Current
LOAN000054,49555,60 months,6.65,C,5 years,OWN,80215.24,Charged Off
LOAN000055,18159,60 months,18.61,C,10+ years,RENT,56842.43,Fully Paid
LOAN000056,81077,60 months,18.09,G,1 year,RENT,80650.95,Fully Paid
LOAN000057,36920,36 months,10.47,C,9 years,OWN,41378.83,Current
LOAN000058,93067,60 months,24.02,C,4 years,RENT,73307.77,Current
LOAN000059,68121,36 months,8.02,B,4 years,RENT,73856.62,Current
LOAN000060,70479,60 months,13.65,F,5 years,OWN,58786.55,Current
LOAN000061,90475,36 months,23.87,F,5 years,OWN,44941.43,Current
LOAN000062,20457,60 months,13.39,F,5 years,OTHER,72107.46,Default
LOAN000063,67557,36 months,17.77,D,1 year,OWN,68350.57,Current
LOAN000064,78189,36 months,12.95,E,9 years,OWN,56025.34,Current
LOAN000065,79953,60 months,10.48,F,2 years,MORTGAGE,38985.57,Current
LOAN000066,53995,60 months,24.68,C,5 years,OTHER,70374.31,Current
LOAN000067,41757,60 months,13.19,C,7 years,OTHER,56100.33,Fully Paid
LOAN000068,10692,60 months,22.88,F,10+ years,OTHER,38960.27,Current
LOAN000069,46758,36 months,9.6,G,< 1 year,MORTGAGE,71305.89,Fully Paid
LOAN000070,73409,60 months,9.26,F,< 1 year,OWN,118249.16,Charged Off
LOAN000071,72211,36 months,5.62,C,10+ years,OTHER,58995.17,Current
LOAN000072,66697,36 months,18.03,D,1 year,OTHER,114933.3,Current
LOAN000073,38065,60 months,12.37,A,10+ years,RENT,133429.95,Default
LOAN000074,93093,36 months,22.29,A,5 years,OTHER,41397.43,Fully Paid
LOAN000075,33606,36 months,14.46,F,8 years,OWN,70271.33,Current
LOAN000076,12534,36 months,24.36,B,3 years,OWN,133111.96,Default
LOAN000077,95663,36 months,8.71,F,2 years,RENT,66367.6,Current
LOAN000078,41397,60 months,22.37,G,7 years,OTHER,71104.36,Default
LOAN000079,92387,60 months,20.53,F,10+ years,OTHER,19899.84,Current
LOAN000080,2016,60 months,20.42,A,9 years,OTHER,54050.14,Current
LOAN000081,90789,60 months,21.9,C,8 years,MORTGAGE,86667.66,Late (31-120 days)
LOAN000082,56591,36 months,20.22,F,10+ years,OTHER,142878.48,Current
LOAN000083,90812,36 months,17.52,C,4 years,OWN,64119.79,Current
LOAN000084,24247,60 months,7.62,C,8 years,OWN,20121.21,Current
LOAN000085,25300,60 months,5.65,B,1 year,MORTGAGE,27842.52,Charged Off
LOAN000086,75065,60 months,23.42,C,2 years,MORTGAGE,68926.31,Late (31-120 days)
LOAN000087,83798,36 months,17.33,A,6 years,OTHER,105316.2,Fully Paid
LOAN000088,10268,60 months,20.93,D,6 years,RENT,89120.61,Current
LOAN000089,87807,60 months,14.63,D,5 years,MORTGAGE,83807.68,Late (31-120 days)
LOAN000090,13185,60 months,7.35,E,5 years,MORTGAGE,109274.33,Current
LOAN000091,64704,36 months,7.5,G,1 year,OTHER,48393.13,Current
LOAN000092,87779,36 months,18.71,F,9 years,OTHER,70572.84,Fully Paid
LOAN000093,40099,36 months,13.61,G,5 years,MORTGAGE,54388.54,Current
LOAN000094,9571,36 months,9.01,A,3 years,RENT,61856.33,Current
LOAN000095,39044,36 months,14.83,C,2 years,MORTGAGE,39811.92,Current
LOAN000096,52214,36 months,6.28,D,10+ years,OTHER,59680.72,Current
LOAN000097,62228,36 months,16.64,G,1 year,OTHER,69168.53,Late (31-120 days)
LOAN000098,49984,36 months,10.38,A,< 1 year,MORTGAGE,58855.86,Current
LOAN000099,41774,60 months,20.95,D,10+ years,RENT,65168.15,Fully Paid
LOAN000100,3568,60 months,11.21,C,10+ years,MORTGAGE,82151.22,Current
LOAN000101,63592,36 months,14.1,G,4 years,MORTGAGE,107160.87,Current
LOAN000102,68563,36 months,5.23,D,1 year,OTHER,109334.68,Current
LOAN000103,3695,60 months,6.45,F,1 year,RENT,92842.65,Fully Paid
LOAN000104,49190,36 months,12.85,F,6 years,OWN,32200.56,Fully Paid
LOAN000105,6258,36 months,14.6,E,7 years,RENT,59187.7,Default
LOAN000106,88538,36 months,17.0,E,9 years,MORTGAGE,61771.45,Fully Paid
LOAN000107,40504,60 months,10.83,D,7 years,MORTGAGE,50285.51,Current
LOAN000108,34159,60 months,18.9,A,3 years,MORTGAGE,80270.54,Fully Paid
LOAN000109,14986,60 months,22.2,F,< 1 year,RENT,22170.15,Default
LOAN000110,62858,60 months,20.6,A,10+ years,OTHER,120806.99,Fully Paid
LOAN000111,13666,60 months,5.79,A,6 years,MORTGAGE,105856.62,Current
LOAN000112,39660,36 months,14.61,D,< 1 year,MORTGAGE,84346.07,Current
LOAN000113,4561,60 months,7.1,A,10+ years,RENT,68136.72,Fully Paid
LOAN000114,27854,36 months,9.84,F,3 years,OWN,106865.18,Fully Paid
LOAN000115,65505,36 months,24.73,C,7 years,OWN,90682.15,Current
LOAN000116,53251,60 months,7.85,E,1 year,OTHER,103199.13,Late (31-120 days)
LOAN000117,23662,60 months,14.98,C,5 years,OTHER,68228.44,Charged Off
LOAN000118,9392,36 months,17.36,A,5 years,MORTGAGE,123679.39,Current
LOAN000119,31535,36 months,19.05,C,8 years,RENT,105006.64,Late (31-120 days)
LOAN000120,79603,36 months,16.19,F,4 years,MORTGAGE,85286.09,Current
LOAN000121,53256,60 months,5.2,F,9 years,OTHER,107679.19,Current
LOAN000122,90135,60 months,11.53,A,3 years,RENT,57425.14,Current
LOAN000123,36222,60 months,15.35,D,4 years,RENT,34974.99,Current
LOAN000124,78373,60 months,6.76,C,9 years,OTHER,79646.52,Late (31-120 days)
LOAN000125,80575,60 months,12.01,D,10+ years,OWN,68287.29,Current
LOAN000126,97354,36 months,5.66,D,4 years,OWN,64068.48,Current
LOAN000127,85651,60 months,6.57,B,7 years,RENT,106489.36,Current
LOAN000128,64335,36 months,12.94,A,9 years,MORTGAGE,75014.18,Current
LOAN000129,11965,36 months,7.65,E,7 years,OWN,77907.07,Current
LOAN000130,25538,36 months,16.35,F,1 year,MORTGAGE,60188.42,Fully Paid
LOAN000131,71592,60 months,18.79,F,6 years,OWN,96433.69,Current
LOAN000132,99018,60 months,21.01,A,7 years,OWN,91056.27,Late (31-120 days)
LOAN000133,9110,60 months,9.0,G,10+ years,MORTGAGE,96209.79,Late (31-120 days)
LOAN000134,80309,36 months,8.35,G,5 years,OTHER,55082.08,Current
LOAN000135,28266,36 months,7.09,G,4 years,OWN,109122.65,Late (31-120 days)
LOAN000136,53992,36 months,17.73,E,10+ years,OWN,125163.05,Current
LOAN000137,83948,36 months,19.13,F,8 years,MORTGAGE,95261.15,Current
LOAN000138,99806,36 months,5.63,A,2 years,OTHER,45721.35,Current
LOAN000139,7910,36 months,23.72,F,9 years,OWN,45933.93,Current
LOAN000140,91982,60 months,6.04,D,3 years,OWN,58738.69,Current
LOAN000141,1206,60 months,15.83,C,8 years,OTHER,53068.68,Fully Paid
LOAN000142,88054,60 months,19.18,C,5 years,OWN,67867.22,Current
LOAN000143,88897,60 months,22.42,F,7 years,OTHER,88973.27,Fully Paid
LOAN000144,24419,36 months,19.28,B,6 years,OTHER,78698.57,Current
LOAN000145,51636,36 months,21.03,E,10+ years,MORTGAGE,76068.67,Fully Paid
LOAN000146,51015,60 months,11.79,G,1 year,RENT,62763.92,Current
LOAN000147,55268,36 months,21.3,E,2 years,OTHER,67784.62,Current
LOAN000148,88939,60 months,6.6,E,< 1 year,MORTGAGE,93897.27,Current
LOAN000149,19141,60 months,22.9,D,8 years,RENT,9641.26,Current
LOAN000150,81356,60 months,15.95,E,6 years,OWN,69658.29,Current
LOAN000151,72910,36 months,21.35,C,< 1 year,RENT,78639.63,Late (31-120 days)
LOAN000152,57044,60 months,14.05,D,2 years,OTHER,93507.49,Current
LOAN000153,68214,60 months,17.87,A,3 years,OTHER,39698.62,Fully Paid
LOAN000154,34827,60 months,15.53,E,3 years,OTHER,38112.71,Fully Paid
LOAN000155,56820,36 months,19.63,E,4 years,OTHER,87518.65,Late (31-120 days)
LOAN000156,63623,36 months,6.63,A,2 years,OTHER,12866.43,Current
LOAN000157,82734,60 months,6.21,E,2 years,MORTGAGE,109965.67,Current
LOAN000158,76450,36 months,9.94,A,< 1 year,OTHER,76797.76,Default
LOAN000159,94426,36 months,8.19,D,6 years,MORTGAGE,116761.64,Fully Paid
LOAN000160,23299,36 months,22.44,C,10+ years,OWN,37387.83,Current
LOAN000161,44585,36 months,9.38,A,9 years,OTHER,56909.22,Current
LOAN000162,65044,36 months,24.52,B,< 1 year,OTHER,-2236.05,Current
LOAN000163,43557,36 months,11.74,A,1 year,RENT,46129.31,Current
LOAN000164,50080,36 months,8.64,E,3 years,OWN,64484.59,Fully Paid
LOAN000165,3693,36 months,20.79,G,3 years,OTHER,11118.77,Current
LOAN000166,96003,36 months,18.17,G,4 years,OTHER,58161.2,Current
LOAN000167,96259,36 months,14.96,D,10+ years,OWN,10379.79,Current
LOAN000168,70163,60 months,16.11,F,1 year,MORTGAGE,62276.19,Current
LOAN000169,26939,60 months,19.38,D,3 years,OTHER,104413.36,Fully Paid
LOAN000170,49925,36 months,9.57,F,< 1 year,RENT,68950.61,Late (31-120 days)
LOAN000171,43941,60 months,24.93,G,1 year,OTHER,119746.22,Current
LOAN000172,22834,60 months,24.5,G,< 1 year,RENT,93588.78,Late (31-120 days)
LOAN000173,19047,36 months,18.01,A,9 years,RENT,110444.44,Current
LOAN000174,27105,36 months,8.99,C,9 years,OTHER,47051.64,Current
LOAN000175,76766,36 months,18.6,B,3 years,OTHER,46325.75,Current
LOAN000176,16707,60 months,6.44,D,3 years,RENT,80368.4,Current
LOAN000177,22976,60 months,5.61,E,6 years,OWN,22668.94,Current
LOAN000178,45262,36 months,10.15,F,9 years,OWN,84134.31,Current
LOAN000179,24776,36 months,14.25,E,10+ years,OTHER,60282.41,Late (31-120 days)
LOAN000180,31080,36 months,22.37,C,10+ years,MORTGAGE,109899.91,Current
LOAN000181,67842,60 months,19.54,F,8 years,OWN,90385.37,Fully Paid
LOAN000182,62373,60 months,19.85,D,8 years,OTHER,102901.19,Current
LOAN000183,7776,60 months,13.51,A,4 years,OWN,47373.82,Default
LOAN000184,93787,60 months,11.92,E,9 years,MORTGAGE,101446.31,Fully Paid
LOAN000185,56016,36 months,12.42,C,< 1 year,OTHER,113341.37,Current
LOAN000186,10474,36 months,24.75,D,< 1 year,MORTGAGE,68838.59,Fully Paid
LOAN000187,59053,36 months,5.8,G,5 years,OTHER,47819.48,Current
LOAN000188,22959,36 months,22.34,G,1 year,MORTGAGE,48346.38,Fully Paid
LOAN000189,6530,60 months,16.57,D,7 years,OWN,107170.39,Current
LOAN000190,95856,60 months,13.77,D,8 years,OWN,150530.37,Fully Paid
LOAN000191,4748,36 months,19.51,D,3 years,MORTGAGE,40550.65,Fully Paid
LOAN000192,98504,36 months,14.73,F,4 years,MORTGAGE,38244.4,Current
LOAN000193,99098,60 months,22.47,D,10+ years,MORTGAGE,97642.43,Current
LOAN000194,14545,36 months,23.01,E,7 years,OTHER,47382.59,Late (31-120 days)
LOAN000195,67199,60 months,13.43,C,2 years,OWN,100550.66,Current
LOAN000196,35766,36 months,10.54,F,4 years,OTHER,83960.39,Current
LOAN000197,74530,36 months,16.85,D,2 years,OWN,69280.68,Current
LOAN000198,94557,36 months,23.25,B,9 years,RENT,83238.15,Current
LOAN000199,62087,36 months,9.21,B,2 years,OTHER,81405.95,Charged Off
LOAN000200,96839,36 months,17.46,C,2 years,OWN,64611.81,Current
LOAN000201,69840,36 months,17.63,G,6 years,OWN,17309.17,Current
LOAN000202,55384,36 months,19.66,A,6 years,OTHER,75359.52,Fully Paid
LOAN000203,52005,60 months,7.63,A,6 years,OTHER,117191.81,Late (31-120 days)
LOAN000204,47576,60 months,19.32,G,9 years,OWN,21736.94,Current
LOAN000205,40353,60 months,23.18,F,7 years,OTHER,41026.45,Current
LOAN000206,63003,60 months,8.59,F,4 years,MORTGAGE,82804.81,Default
LOAN000207,84211,60 months,9.75,F,4 years,OTHER,71157.76,Fully Paid
LOAN000208,53733,36 months,24.43,A,3 years,OTHER,82335.46,Current
LOAN000209,66318,36 months,8.62,B,6 years,OTHER,49020.45,Current
LOAN000210,90474,60 months,22.09,A,9 years,OWN,104873.75,Current
LOAN000211,24664,36 months,14.85,E,3 years,MORTGAGE,71407.02,Current
LOAN000212,68172,60 months,9.94,D,1 year,RENT,90909.57,Current
LOAN000213,86616,60 months,22.41,F,3 years,RENT,79608.32,Late (31-120 days)
LOAN000214,94264,36 months,13.91,B,7 years,MORTGAGE,75264.85,Current
LOAN000215,27736,36 months,15.3,C,8 years,MORTGAGE,88805.01,Fully Paid
LOAN000216,95209,36 months,12.18,C,2 years,MORTGAGE,75594.64,Current
LOAN000217,1854,60 months,16.86,D,6 years,OWN,34294.03,Fully Paid
LOAN000218,91084,36 months,8.27,B,8 years,RENT,102620.7,Fully Paid
LOAN000219,39623,60 months,12.82,A,10+ years,MORTGAGE,94543.82,Current
LOAN000220,8392,60 months,24.39,A,3 years,OWN,6794.49,Current
LOAN000221,56680,60 months,10.16,E,9 years,RENT,50373.99,Current
LOAN000222,47717,36 months,18.13,E,2 years,OTHER,101270.81,Late (31-120 days)
LOAN000223,88092,36 months,11.5,A,4 years,OWN,15192.14,Late (31-120 days)
LOAN000224,51859,60 months,20.47,C,< 1 year,RENT,98307.01,Current
LOAN000225,27309,36 months,7.62,F,2 years,OWN,65763.32,Current
LOAN000226,88455,36 months,24.4,C,7 years,RENT,110208.48,Current
LOAN000227,64734,36 months,14.08,E,10+ years,RENT,69965.6,Fully Paid
LOAN000228,71467,60 months,9.72,D,7 years,OTHER,48337.96,Current
LOAN000229,53662,60 months,6.47,A,3 years,OWN,79242.57,Current
LOAN000230,99506,36 months,8.4,E,1 year,MORTGAGE,69088.44,Current
LOAN000231,13688,60 months,15.4,E,7 years,OTHER,45674.47,Current
LOAN000232,26342,36 months,11.74,F,7 years,OTHER,136550.3,Fully Paid
LOAN000233,38157,36 months,21.58,A,9 years,RENT,40867.05,Current
LOAN000234,68863,36 months,13.62,F,3 years,MORTGAGE,2711.34,Fully Paid
LOAN000235,53083,36 months,9.97,A,2 years,OWN,117450.97,Current
LOAN000236,66733,60 months,17.34,F,1 year,MORTGAGE,52493.1,Current
LOAN000237,90045,60 months,19.14,C,8 years,MORTGAGE,61096.8,Fully Paid
LOAN000238,35698,60 months,8.34,D,< 1 year,MORTGAGE,59262.82,Charged Off
LOAN000239,81623,36 months,8.35,D,6 years,MORTGAGE,52910.46,Fully Paid
LOAN000240,23671,36 months,5.73,A,4 years,MORTGAGE,47014.23,Current
LOAN000241,26184,36 months,19.73,B,7 years,RENT,40095.48,Current
LOAN000242,94384,60 months,18.28,G,3 years,RENT,71942.79,Late (31-120 days)
LOAN000243,43107,36 months,14.49,E,6 years,OTHER,57940.37,Current
LOAN000244,87202,60 months,21.88,E,4 years,RENT,91910.87,Current
LOAN000245,52663,60 months,21.11,A,4 years,OTHER,84480.82,Late (31-120 days)
LOAN000246,16708,60 months,16.71,F,8 years,OTHER,42174.63,Late (31-120 days)
LOAN000247,92906,60 months,22.37,B,8 years,OWN,73255.64,Charged Off
LOAN000248,50811,60 months,9.12,C,8 years,MORTGAGE,57464.85,Default
LOAN000249,3811,60 months,7.24,F,5 years,RENT,40250.19,Late (31-120 days)
LOAN000250,57250,36 months,10.39,F,5 years,OWN,90682.95,Current
LOAN000251,73082,36 months,6.14,A,4 years,RENT,66360.24,Current
LOAN000252,35754,60 months,15.62,A,8 years,OTHER,57773.5,Current
LOAN000253,96742,60 months,23.73,E,9 years,RENT,44332.98,Current
LOAN000254,12411,36 months,5.79,A,7 years,MORTGAGE,39161.9,Current
LOAN000255,3911,60 months,7.44,A,6 years,OTHER,129663.04,Current
LOAN000256,68270,60 months,14.04,A,6 years,OTHER,80023.56,Current
LOAN000257,84763,36 months,23.68,E,5 years,OWN,37266.13,Current
LOAN000258,9680,60 months,11.32,C,4 years,MORTGAGE,78635.98,Current
LOAN000259,85896,60 months,15.14,C,3 years,OTHER,101860.49,Current
LOAN000260,84879,60 months,5.83,G,2 years,MORTGAGE,75025.53,Current
LOAN000261,72295,36 months,7.97,G,2 years,RENT,111220.64,Fully Paid
LOAN000262,89614,36 months,24.73,A,5 years,MORTGAGE,23715.61,Current
LOAN000263,12111,36 months,24.3,G,3 years,OTHER,10260.34,Current
LOAN000264,38504,60 months,5.1,E,5 years,OWN,77815.52,Fully Paid
LOAN000265,2802,60 months,24.04,C,2 years,OTHER,78294.88,Current
LOAN000266,9155,36 months,17.78,F,3 years,MORTGAGE,-30185.01,Current
LOAN000267,74656,60 months,22.36,C,8 years,MORTGAGE,51292.72,Current
LOAN000268,40384,60 months,14.09,C,4 years,OTHER,39740.13,Current
LOAN000269,48254,60 months,15.31,E,6 years,MORTGAGE,28241.61,Default
LOAN000270,22918,60 months,14.78,G,9 years,RENT,39668.75,Current
LOAN000271,86981,60 months,18.34,F,1 year,OTHER,87873.63,Fully Paid
LOAN000272,61713,36 months,7.79,E,4 years,OWN,39477.85,Current
LOAN000273,31306,60 months,5.6,A,8 years,OTHER,40506.34,Current
LOAN000274,17646,36 months,11.16,D,10+ years,RENT,21435.84,Current
LOAN000275,47843,60 months,19.09,C,2 years,RENT,108067.29,Current
LOAN000276,97601,36 months,9.04,D,8 years,RENT,83038.97,Current
LOAN000277,91735,60 months,18.47,E,10+ years,RENT,-4770.69,Current
LOAN000278,17371,36 months,24.4,E,5 years,RENT,40532.8,Current
LOAN000279,78371,60 months,6.88,E,3 years,OWN,85855.54,Fully Paid
LOAN000280,3049,36 months,18.45,D,6 years,MORTGAGE,108441.78,Current
LOAN000281,32616,60 months,13.88,E,7 years,RENT,95225.16,Late (31-120 days)
LOAN000282,21932,36 months,22.36,A,5 years,RENT,59329.51,Fully Paid
LOAN000283,30855,60 months,8.54,E,4 years,OTHER,12058.69,Current
LOAN000284,62434,36 months,18.85,B,5 years,OWN,96107.47,Current
LOAN000285,73694,36 months,21.76,G,4 years,OWN,61093.09,Current
LOAN000286,44016,60 months,23.89,D,7 years,MORTGAGE,72065.86,Fully Paid
LOAN000287,8400,60 months,18.66,B,< 1 year,OWN,64677.39,Current
LOAN000288,43642,36 months,14.94,E,10+ years,OTHER,29334.12,Late (31-120 days)
LOAN000289,16151,60 months,17.36,A,6 years,OTHER,80927.51,Current
LOAN000290,52407,36 months,22.38,C,9 years,MORTGAGE,76793.77,Late (31-120 days)
LOAN000291,67690,36 months,16.41,F,9 years,OTHER,57226.33,Current
LOAN000292,5499,36 months,5.61,G,10+ years,RENT,84133.17,Late (31-120 days)
LOAN000293,7295,60 months,23.62,F,1 year,RENT,28780.01,Current
LOAN000294,60040,36 months,18.79,E,8 years,OTHER,61929.92,Current
LOAN000295,13183,36 months,18.53,G,< 1 year,MORTGAGE,70783.82,Current
LOAN000296,30299,60 months,9.31,G,10+ years,OWN,17952.17,Current
LOAN000297,13874,60 months,18.18,A,9 years,MORTGAGE,68287.1,Charged Off
LOAN000298,33711,60 months,12.88,G,5 years,OWN,92009.35,Current
LOAN000299,6539,60 months,18.02,D,8 years,OTHER,60903.07,Current
LOAN000300,54351,36 months,7.13,B,< 1 year,OTHER,68976.55,Current
LOAN000301,62267,36 months,18.16,B,3 years,RENT,86870.32,Current
LOAN000302,49354,36 months,24.99,B,3 years,OWN,58366.0,Current
LOAN000303,3557,36 months,5.96,D,8 years,MORTGAGE,61066.08,Fully Paid
LOAN000304,39360,60 months,24.54,F,10+ years,OTHER,34698.89,Current
LOAN000305,83018,36 months,13.14,A,4 years,MORTGAGE,69551.9,Default
LOAN000306,3200,36 months,22.42,G,4 years,RENT,59954.55,Current
LOAN000307,69497,60 months,20.65,D,5 years,OWN,84972.69,Current
LOAN000308,47975,36 months,16.34,B,< 1 year,OWN,86903.8,Fully Paid
LOAN000309,22357,36 months,19.77,E,< 1 year,OTHER,93736.27,Fully Paid
LOAN000310,78505,36 months,22.57,C,8 years,OWN,54752.19,Current
LOAN000311,3869,36 months,13.08,G,2 years,OTHER,4702.57,Fully Paid
LOAN000312,62135,36 months,11.54,D,3 years,RENT,92249.19,Current
LOAN000313,51108,36 months,18.35,D,< 1 year,OWN,82933.63,Current
LOAN000314,95179,60 months,21.16,A,8 years,OTHER,50941.25,Late (31-120 days)
LOAN000315,91272,60 months,20.25,A,7 years,MORTGAGE,86648.21,Current
LOAN000316,39467,36 months,20.96,D,1 year,OTHER,26542.31,Current
LOAN000317,24328,36 months,13.71,B,7 years,OWN,100907.21,Late (31-120 days)
LOAN000318,92412,60 months,21.36,C,6 years,RENT,59991.26,Charged Off
LOAN000319,87831,36 months,7.4,G,10+ years,OWN,45132.17,Current
LOAN000320,4987,36 months,15.89,A,5 years,OWN,51348.95,Current
LOAN000321,59871,36 months,5.12,G,< 1 year,OTHER,63055.45,Current
LOAN000322,23399,60 months,11.49,B,6 years,MORTGAGE,69639.64,Default
LOAN000323,47214,36 months,12.33,G,9 years,OWN,71448.41,Late (31-120 days)
LOAN000324,87416,60 months,12.92,E,6 years,MORTGAGE,57111.78,Current
LOAN000325,71271,36 months,18.91,A,8 years,OTHER,76007.19,Current
LOAN000326,45064,60 months,12.77,B,< 1 year,MORTGAGE,70248.38,Current
LOAN000327,71091,60 months,13.97,B,1 year,OTHER,50572.81,Fully Paid
LOAN000328,41818,36 months,9.75,C,10+ years,RENT,46054.28,Fully Paid
LOAN000329,46525,60 months,12.47,C,8 years,MORTGAGE,88250.97,Fully Paid
LOAN000330,20830,36 months,9.55,E,8 years,MORTGAGE,85729.78,Charged Off
LOAN000331,18429,60 months,6.46,B,5 years,RENT,71714.09,Current
