loan_id,loan_amount,term,interest_rate,grade,employment_length,home_ownership,annual_income,loan_status
LOAN000332,7893,36 months,17.07,F,5 years,MORTGAGE,97725.86,Current
LOAN000333,80909,36 months,18.36,B,3 years,RENT,11160.17,Current
LOAN000334,48333,60 months,17.39,C,3 years,OWN,53068.16,Current
LOAN000335,4436,36 months,14.27,F,4 years,OTHER,35310.49,Current
LOAN000336,75290,36 months,12.6,A,2 years,RENT,137688.17,Current
LOAN000337,77213,60 months,22.27,A,< 1 year,MORTGAGE,91396.59,Fully Paid
LOAN000338,6895,36 months,15.38,G,< 1 year,RENT,67628.14,Late (31-120 days)
LOAN000339,20738,36 months,14.58,D,6 years,MORTGAGE,93549.72,Current
LOAN000340,31746,60 months,5.51,C,< 1 year,OWN,103488.27,Current
LOAN000341,50377,60 months,11.82,D,< 1 year,RENT,103168.95,Current
LOAN000342,49404,36 months,12.6,F,2 years,OWN,97651.1,Fully Paid
LOAN000343,55045,36 months,12.98,C,9 years,OTHER,62123.79,Fully Paid
LOAN000344,98888,60 months,16.6,E,3 years,MORTGAGE,54959.04,Current
LOAN000345,40790,60 months,15.67,B,3 years,MORTGAGE,41134.32,Current
LOAN000346,6600,36 months,17.16,E,1 year,OWN,85073.42,Current
LOAN000347,95660,60 months,20.3,F,< 1 year,OTHER,65231.93,Current
LOAN000348,94179,36 months,21.26,C,2 years,RENT,57445.87,Current
LOAN000349,41764,36 months,19.36,F,10+ years,RENT,55880.16,Late (31-120 days)
LOAN000350,75543,36 months,24.11,B,3 years,MORTGAGE,113505.78,Late (31-120 days)
LOAN000351,46714,36 months,5.36,A,2 years,OWN,98580.41,Current
LOAN000352,57835,36 months,8.92,A,7 years,OWN,124911.82,Fully Paid
LOAN000353,74744,60 months,5.15,F,9 years,RENT,85870.49,Default
LOAN000354,57491,60 months,17.95,D,< 1 year,OTHER,71708.63,Current
LOAN000355,19589,60 months,22.96,C,1 year,OTHER,69237.93,Current
LOAN000356,44484,60 months,9.87,C,6 years,RENT,39390.95,Default
LOAN000357,83989,36 months,23.54,A,3 years,RENT,32157.43,Current
LOAN000358,37212,36 months,6.21,G,7 years,OWN,85220.23,Default
LOAN000359,44525,36 months,23.69,E,10+ years,OTHER,41959.64,Charged Off
LOAN000360,48202,36 months,12.03,G,2 years,RENT,76343.73,Fully Paid
LOAN000361,33635,60 months,7.03,B,5 years,RENT,103464.0,Late (31-120 days)
LOAN000362,64208,36 months,14.72,E,8 years,MORTGAGE,50036.38,Fully Paid
LOAN000363,34828,36 months,10.14,E,< 1 year,RENT,130314.45,Fully Paid
LOAN000364,19711,60 months,10.7,F,< 1 year,RENT,40279.15,Current
LOAN000365,4420,60 months,11.15,A,7 years,OTHER,99705.84,Current
LOAN000366,97752,60 months,21.06,G,2 years,OWN,82742.69,Current
LOAN000367,1301,60 months,15.78,G,4 years,OTHER,105822.86,Fully Paid
LOAN000368,46236,36 months,11.23,A,< 1 year,OWN,36514.07,Current
LOAN000369,67235,36 months,17.21,G,4 years,MORTGAGE,139210.63,Current
LOAN000370,55240,60 months,19.32,A,10+ years,RENT,64636.75,Current
LOAN000371,66726,36 months,10.45,F,5 years,MORTGAGE,90299.44,Fully Paid
LOAN000372,11492,36 months,13.27,D,7 years,OWN,113334.62,Charged Off
LOAN000373,7102,36 months,7.44,E,2 years,OTHER,51860.14,Charged Off
LOAN000374,51336,60 months,8.62,F,2 years,OTHER,94771.79,Current
LOAN000375,86314,36 months,18.62,C,10+ years,MORTGAGE,46855.91,Late (31-120 days)
LOAN000376,27641,60 months,8.63,B,10+ years,OWN,111908.85,Fully Paid
LOAN000377,35584,36 months,15.5,D,9 years,MORTGAGE,47194.58,Current
LOAN000378,33745,36 months,19.18,C,8 years,MORTGAGE,71155.21,Current
LOAN000379,24093,36 months,7.14,E,3 years,RENT,79183.62,Current
LOAN000380,67105,60 months,16.35,G,3 years,MORTGAGE,93528.99,Default
LOAN000381,52885,36 months,10.13,A,6 years,RENT,129054.29,Current
LOAN000382,37631,60 months,24.26,E,1 year,RENT,56440.93,Current
LOAN000383,73991,60 months,14.67,F,7 years,OTHER,104162.04,Fully Paid
LOAN000384,5014,60 months,21.12,B,5 years,RENT,129107.75,Current
LOAN000385,12093,36 months,16.0,F,2 years,RENT,74972.0,Current
LOAN000386,19070,36 months,5.87,D,8 years,OTHER,53496.02,Fully Paid
LOAN000387,36777,36 months,17.66,D,4 years,MORTGAGE,18098.99,Current
LOAN000388,57958,36 months,24.03,B,7 years,OWN,126498.27,Fully Paid
LOAN000389,83074,60 months,17.03,C,6 years,OWN,62666.67,Current
LOAN000390,11729,60 months,21.38,C,7 years,OWN,39959.25,Fully Paid
LOAN000391,46017,60 months,22.68,D,6 years,MORTGAGE,29250.1,Fully Paid
LOAN000392,67320,36 months,9.56,D,2 years,RENT,39903.57,Current
LOAN000393,28751,60 months,9.24,G,1 year,OWN,97591.16,Current
LOAN000394,79069,36 months,17.22,A,6 years,MORTGAGE,101736.06,Fully Paid
LOAN000395,55748,60 months,13.22,G,2 years,RENT,89563.66,Fully Paid
LOAN000396,6801,36 months,21.8,G,2 years,OTHER,73970.13,Fully Paid
LOAN000397,20190,36 months,23.0,C,1 year,OWN,32634.38,Late (31-120 days)
LOAN000398,50689,60 months,12.07,B,3 years,RENT,48101.77,Current
LOAN000399,51993,60 months,9.74,C,7 years,OWN,36801.42,Current
LOAN000400,30592,60 months,20.61,A,< 1 year,OWN,87184.63,Default
LOAN000401,11647,60 months,10.5,F,< 1 year,OWN,38100.63,Current
LOAN000402,9716,36 months,21.45,D,4 years,RENT,48572.62,Current
LOAN000403,89891,60 months,13.47,D,10+ years,MORTGAGE,64495.38,Current
LOAN000404,88545,60 months,18.35,A,4 years,RENT,19906.0,Current
LOAN000405,90912,60 months,6.91,G,10+ years,OWN,71403.14,Current
LOAN000406,71316,36 months,17.48,B,< 1 year,RENT,66785.41,Charged Off
LOAN000407,3368,36 months,14.04,D,5 years,OTHER,105526.27,Current
LOAN000408,78575,60 months,16.73,E,< 1 year,MORTGAGE,45404.03,Current
LOAN000409,7655,36 months,8.36,G,4 years,RENT,31024.13,Charged Off
LOAN000410,71031,60 months,19.74,D,8 years,OTHER,58778.21,Charged Off
LOAN000411,77429,36 months,22.26,E,4 years,MORTGAGE,37057.26,Current
LOAN000412,92083,36 months,9.33,A,5 years,OTHER,71174.64,Current
LOAN000413,88922,36 months,6.91,A,7 years,MORTGAGE,14201.95,Late (31-120 days)
LOAN000414,56766,36 months,5.47,G,10+ years,RENT,51839.64,Fully Paid
LOAN000415,14403,60 months,17.84,D,< 1 year,OTHER,42148.85,Fully Paid
LOAN000416,33097,60 months,17.14,C,1 year,OWN,87032.71,Late (31-120 days)
LOAN000417,79657,60 months,15.93,E,8 years,OTHER,45683.06,Fully Paid
LOAN000418,11966,36 months,9.64,B,2 years,MORTGAGE,17917.13,Current
LOAN000419,94848,60 months,12.82,D,5 years,RENT,63945.4,Fully Paid
LOAN000420,53921,60 months,16.89,B,4 years,MORTGAGE,79596.58,Current
LOAN000421,50726,60 months,14.94,D,10+ years,OTHER,61863.84,Fully Paid
LOAN000422,51300,36 months,24.76,C,1 year,OTHER,51660.32,Fully Paid
LOAN000423,23677,36 months,7.73,C,6 years,OWN,49853.14,Current
LOAN000424,56609,36 months,18.9,G,3 years,RENT,73388.44,Current
LOAN000425,97825,60 months,13.09,G,< 1 year,RENT,43316.54,Current
LOAN000426,57661,60 months,13.56,C,3 years,OTHER,60145.51,Current
LOAN000427,32024,60 months,19.35,F,5 years,RENT,92513.4,Fully Paid
LOAN000428,71313,36 months,18.85,C,6 years,OWN,30960.31,Current
LOAN000429,54006,36 months,24.83,A,6 years,MORTGAGE,68689.99,Fully Paid
LOAN000430,96285,60 months,7.57,A,6 years,RENT,16330.32,Current
LOAN000431,16338,36 months,7.08,F,2 years,OTHER,76837.89,Fully Paid
LOAN000432,69027,36 months,19.49,E,5 years,MORTGAGE,40635.72,Late (31-120 days)
LOAN000433,93772,36 months,16.57,B,7 years,MORTGAGE,100587.75,Fully Paid
LOAN000434,81135,36 months,10.48,D,3 years,OWN,25691.58,Current
LOAN000435,20508,60 months,6.59,D,7 years,OTHER,83262.37,Charged Off
LOAN000436,4051,36 months,6.71,F,1 year,RENT,106633.93,Current
LOAN000437,49747,36 months,22.88,A,9 years,OTHER,39079.32,Current
LOAN000438,88142,36 months,8.84,G,8 years,MORTGAGE,44143.45,Current
LOAN000439,88235,36 months,11.47,D,8 years,OTHER,41674.13,Current
LOAN000440,55021,60 months,9.53,A,7 years,RENT,55424.12,Charged Off
LOAN000441,67412,60 months,12.1,E,9 years,RENT,85522.65,Current
LOAN000442,59335,36 months,6.39,B,9 years,OWN,52974.85,Fully Paid
LOAN000443,57179,36 months,15.38,E,< 1 year,RENT,36371.25,Fully Paid
LOAN000444,33093,36 months,6.35,F,1 year,RENT,9437.39,Current
LOAN000445,70678,36 months,21.01,C,5 years,OTHER,118058.43,Fully Paid
LOAN000446,81738,36 months,9.67,C,9 years,OTHER,120414.87,Current
LOAN000447,40734,36 months,15.8,C,4 years,MORTGAGE,86807.11,Current
LOAN000448,73615,60 months,22.6,E,8 years,OWN,45688.49,Current
LOAN000449,74523,36 months,18.02,D,4 years,OTHER,92431.06,Default
LOAN000450,95476,60 months,15.66,B,1 year,RENT,98461.21,Charged Off
LOAN000451,18019,60 months,11.49,C,9 years,MORTGAGE,62372.56,Current
LOAN000452,84613,36 months,11.66,F,3 years,OTHER,71241.06,Current
LOAN000453,92794,60 months,18.39,F,8 years,OWN,106953.05,Fully Paid
LOAN000454,87672,60 months,24.88,C,< 1 year,OWN,20786.16,Current
LOAN000455,74847,60 months,18.24,C,10+ years,MORTGAGE,99952.68,Late (31-120 days)
LOAN000456,83750,60 months,16.16,B,< 1 year,MORTGAGE,60725.39,Current
LOAN000457,80634,60 months,19.61,C,6 years,MORTGAGE,36622.65,Current
LOAN000458,29251,60 months,14.3,B,10+ years,MORTGAGE,39090.81,Late (31-120 days)
LOAN000459,26945,36 months,6.2,F,2 years,MORTGAGE,44058.34,Current
LOAN000460,91852,60 months,16.25,C,9 years,RENT,33697.88,Default
LOAN000461,33217,60 months,24.15,E,1 year,RENT,123141.67,Default
LOAN000462,9308,60 months,8.51,G,8 years,OTHER,84736.09,Current
LOAN000463,6949,36 months,18.8,E,2 years,OWN,101934.48,Current
LOAN000464,52990,60 months,9.02,F,1 year,RENT,86871.05,Charged Off
LOAN000465,2150,36 months,15.72,B,7 years,RENT,71836.83,Default
LOAN000466,90480,60 months,6.93,E,9 years,RENT,72242.66,Current
LOAN000467,75740,36 months,14.01,B,5 years,OTHER,58074.62,Late (31-120 days)
LOAN000468,67617,36 months,20.12,E,5 years,MORTGAGE,60526.53,Current
LOAN000469,95841,60 months,11.95,E,9 years,OTHER,27756.9,Current
LOAN000470,17896,60 months,18.3,B,10+ years,OWN,102454.78,Late (31-120 days)
LOAN000471,47175,36 months,20.91,D,6 years,OWN,15603.0,Current
LOAN000472,8805,60 months,23.54,E,6 years,OWN,38241.68,Default
LOAN000473,6237,36 months,9.69,C,10+ years,OWN,130361.02,Current
LOAN000474,21056,36 months,12.99,G,5 years,RENT,74085.19,Fully Paid
LOAN000475,46543,36 months,8.05,F,3 years,RENT,75331.31,Current
LOAN000476,57556,36 months,24.85,D,10+ years,OTHER,89120.16,Current
LOAN000477,4343,36 months,23.54,B,8 years,MORTGAGE,23789.88,Fully Paid
LOAN000478,14500,60 months,15.8,D,5 years,OWN,28186.2,Current
LOAN000479,54222,36 months,21.84,A,3 years,OTHER,56653.17,Current
LOAN000480,30375,36 months,15.42,A,2 years,RENT,42899.17,Current
LOAN000481,10662,60 months,17.47,E,3 years,RENT,67751.32,Current
LOAN000482,17964,36 months,6.78,E,2 years,MORTGAGE,84566.48,Late (31-120 days)
LOAN000483,60638,60 months,20.11,C,1 year,MORTGAGE,111674.89,Current
LOAN000484,74666,60 months,7.55,G,4 years,MORTGAGE,94332.65,Current
LOAN000485,86067,60 months,21.52,F,1 year,OTHER,40171.7,Current
LOAN000486,68215,36 months,20.64,D,5 years,RENT,58751.08,Current
LOAN000487,70042,36 months,19.17,A,2 years,RENT,50591.64,Current
LOAN000488,14284,36 months,5.72,E,5 years,MORTGAGE,39503.17,Current
LOAN000489,73789,60 months,11.06,F,10+ years,OWN,32674.75,Current
LOAN000490,85664,36 months,10.26,D,9 years,MORTGAGE,119929.37,Fully Paid
LOAN000491,94468,60 months,12.2,E,8 years,OTHER,70319.27,Late (31-120 days)
LOAN000492,62389,36 months,6.75,E,< 1 year,MORTGAGE,63273.09,Current
LOAN000493,10435,60 months,23.74,A,5 years,MORTGAGE,84527.73,Current
LOAN000494,55340,36 months,16.08,A,8 years,OTHER,86012.38,Current
LOAN000495,45078,36 months,11.11,E,10+ years,MORTGAGE,103564.77,Current
LOAN000496,79832,36 months,12.94,B,3 years,RENT,47690.15,Current
LOAN000497,52293,60 months,13.94,E,10+ years,OWN,82081.67,Current
LOAN000498,96981,60 months,17.01,F,1 year,MORTGAGE,42664.78,Current
LOAN000499,79781,36 months,15.31,E,3 years,OTHER,64295.26,Current
LOAN000500,61403,36 months,23.39,C,< 1 year,OWN,71702.28,Current
LOAN000501,30124,60 months,14.94,G,2 years,OTHER,74634.52,Current
LOAN000502,96435,60 months,24.84,C,9 years,OWN,73309.63,Current
LOAN000503,44919,60 months,22.03,C,8 years,OWN,94054.93,Current
LOAN000504,36247,36 months,9.17,B,9 years,MORTGAGE,52090.35,Current
LOAN000505,95758,60 months,23.61,B,4 years,RENT,75450.23,Current
LOAN000506,92747,36 months,7.33,E,10+ years,MORTGAGE,47232.85,Current
LOAN000507,63752,60 months,21.35,C,5 years,OTHER,157622.58,Current
LOAN000508,57573,36 months,12.61,B,2 years,OTHER,42614.07,Current
LOAN000509,60101,60 months,22.56,A,4 years,OWN,48980.42,Current
LOAN000510,27646,60 months,22.36,E,10+ years,OWN,96479.44,Current
LOAN000511,24049,60 months,21.12,F,7 years,RENT,57116.05,Current
LOAN000512,80605,60 months,20.8,G,5 years,MORTGAGE,96491.38,Fully Paid
LOAN000513,99116,60 months,11.09,D,3 years,OTHER,74590.68,Current
LOAN000514,98379,36 months,6.62,E,1 year,OWN,57904.32,Current
LOAN000515,69385,60 months,13.06,D,8 years,RENT,47417.34,Late (31-120 days)
LOAN000516,41158,60 months,8.47,C,< 1 year,OTHER,46334.9,Current
LOAN000517,66417,60 months,18.9,G,< 1 year,OWN,58230.37,Current
LOAN000518,24289,36 months,11.92,D,3 years,OTHER,64768.11,Late (31-120 days)
LOAN000519,10823,60 months,24.51,C,6 years,RENT,45043.56,Late (31-120 days)
LOAN000520,61160,36 months,17.82,A,< 1 year,RENT,66723.03,Current
LOAN000521,42975,60 months,21.45,D,8 years,OTHER,37176.54,Current
LOAN000522,10540,60 months,7.65,G,3 years,MORTGAGE,92677.04,Current
LOAN000523,17364,36 months,22.24,E,2 years,OTHER,98420.87,Current
LOAN000524,5611,60 months,23.46,C,< 1 year,OWN,48870.24,Current
LOAN000525,28663,36 months,14.74,E,9 years,MORTGAGE,47194.81,Current
LOAN000526,52991,36 months,17.13,G,3 years,OWN,75337.5,Current
LOAN000527,58679,60 months,20.3,B,8 years,OTHER,107960.98,Default
LOAN000528,31977,36 months,8.5,C,9 years,MORTGAGE,114599.91,Charged Off
LOAN000529,95704,60 months,15.05,D,5 years,OWN,27917.72,Current
LOAN000530,50115,60 months,12.97,C,5 years,OTHER,100189.14,Fully Paid
LOAN000531,92007,36 months,7.93,E,< 1 year,OTHER,68153.4,Current
LOAN000532,89223,36 months,12.35,A,9 years,MORTGAGE,68734.31,Late (31-120 days)
LOAN000533,61890,36 months,6.36,C,1 year,OTHER,85141.37,Current
LOAN000534,67387,36 months,5.52,D,10+ years,RENT,55571.28,Current
LOAN000535,19071,60 months,7.7,B,5 years,OWN,102901.02,Current
LOAN000536,60275,60 months,24.26,F,1 year,OWN,112718.87,Current
LOAN000537,73369,36 months,15.99,A,2 years,OTHER,113838.53,Current
LOAN000538,12938,60 months,24.32,B,3 years,OTHER,14682.56,Fully Paid
LOAN000539,36195,60 months,13.65,C,10+ years,RENT,63110.28,Fully Paid
LOAN000540,92680,60 months,11.24,E,4 years,MORTGAGE,11943.08,Current
LOAN000541,5000,60 months,15.12,G,8 years,OTHER,47041.6,Current
LOAN000542,71588,36 months,13.79,E,3 years,OTHER,-1924.97,Current
LOAN000543,94610,36 months,7.11,D,10+ years,OTHER,83508.0,Late (31-120 days)
LOAN000544,98856,60 months,17.82,E,8 years,OTHER,76579.29,Default
LOAN000545,39304,36 months,9.32,A,10+ years,OWN,57021.97,Charged Off
LOAN000546,70449,36 months,17.39,E,9 years,OTHER,46265.56,Late (31-120 days)
LOAN000547,83986,36 months,18.0,D,2 years,OWN,79420.95,Current
LOAN000548,90643,60 months,8.04,F,7 years,OTHER,39657.34,Current
LOAN000549,21764,60 months,6.23,C,< 1 year,MORTGAGE,37616.14,Current
LOAN000550,87027,60 months,20.62,G,10+ years,RENT,33927.51,Default
LOAN000551,39494,36 months,14.2,C,8 years,MORTGAGE,63884.77,Current
LOAN000552,4373,60 months,6.16,E,8 years,OTHER,52530.77,Current
LOAN000553,13161,60 months,24.9,B,9 years,OTHER,58472.86,Late (31-120 days)
LOAN000554,98532,36 months,6.16,C,1 year,OTHER,85654.26,Current
LOAN000555,93658,60 months,18.9,F,3 years,MORTGAGE,98898.9,Current
LOAN000556,28350,60 months,24.67,E,7 years,OTHER,113514.42,Fully Paid
LOAN000557,94008,36 months,9.78,G,6 years,MORTGAGE,71804.11,Current
LOAN000558,95297,36 months,7.84,D,< 1 year,OWN,80427.67,Current
LOAN000559,26351,36 months,7.43,F,4 years,RENT,75665.39,Fully Paid
LOAN000560,89668,60 months,11.07,E,6 years,RENT,19774.43,Fully Paid
LOAN000561,16305,60 months,7.02,F,3 years,MORTGAGE,58909.09,Charged Off
LOAN000562,76353,60 months,18.84,C,< 1 year,OWN,59047.05,Current
LOAN000563,77797,36 months,6.25,G,8 years,MORTGAGE,54675.62,Current
LOAN000564,66953,36 months,15.19,D,4 years,OWN,68771.82,Fully Paid
LOAN000565,58458,60 months,24.93,E,10+ years,OTHER,63415.58,Current
LOAN000566,21358,60 months,21.28,A,1 year,OWN,40410.2,Current
LOAN000567,4267,36 months,17.3,D,7 years,OWN,65469.22,Fully Paid
LOAN000568,83745,36 months,11.13,A,10+ years,OWN,50828.49,Current
LOAN000569,90588,36 months,17.48,F,1 year,RENT,-8577.28,Current
LOAN000570,39513,36 months,15.54,B,2 years,OWN,28087.93,Current
LOAN000571,27092,60 months,13.52,D,9 years,OTHER,72667.43,Current
LOAN000572,12338,36 months,7.61,F,< 1 year,OTHER,102756.74,Current
LOAN000573,1412,60 months,22.73,A,10+ years,OTHER,-2816.1,Current
LOAN000574,8543,60 months,14.0,C,1 year,OWN,43888.25,Fully Paid
LOAN000575,34496,60 months,8.89,C,6 years,MORTGAGE,82943.62,Default
LOAN000576,61692,36 months,12.36,B,9 years,MORTGAGE,96345.86,Current
LOAN000577,90084,36 months,13.28,D,1 year,OTHER,57396.59,Current
LOAN000578,93920,36 months,21.55,D,5 years,RENT,49516.53,Current
LOAN000579,45425,36 months,19.67,D,2 years,MORTGAGE,106591.32,Current
LOAN000580,39756,60 months,20.39,F,3 years,OWN,93882.78,Fully Paid
LOAN000581,19888,36 months,5.22,G,10+ years,MORTGAGE,95758.55,Fully Paid
LOAN000582,36735,36 months,13.32,G,7 years,OTHER,55958.08,Fully Paid
LOAN000583,48295,60 months,14.63,B,2 years,RENT,103410.83,Current
LOAN000584,84042,36 months,5.38,D,9 years,MORTGAGE,11647.94,Current
LOAN000585,86999,60 months,10.2,F,5 years,MORTGAGE,103936.9,Current
LOAN000586,18955,60 months,20.21,C,< 1 year,OTHER,68004.04,Current
LOAN000587,38841,60 months,7.74,A,6 years,RENT,73868.03,Fully Paid
LOAN000588,71640,60 months,15.71,F,7 years,RENT,41642.42,Charged Off
LOAN000589,66510,60 months,9.3,G,10+ years,OTHER,15579.21,Current
LOAN000590,35911,60 months,5.24,G,7 years,OWN,73231.12,Fully Paid
LOAN000591,60031,60 months,9.82,C,2 years,MORTGAGE,86541.84,Current
LOAN000592,89726,60 months,24.52,C,9 years,OWN,91080.77,Current
LOAN000593,8357,36 months,21.03,A,< 1 year,MORTGAGE,87843.36,Current
LOAN000594,33479,36 months,24.19,C,8 years,MORTGAGE,81044.85,Current
LOAN000595,62476,36 months,14.76,B,5 years,OWN,42286.41,Current
LOAN000596,45811,36 months,7.19,A,10+ years,OTHER,93024.28,Fully Paid
LOAN000597,37208,60 months,15.96,C,8 years,OTHER,38931.33,Late (31-120 days)
LOAN000598,21150,36 months,14.09,E,6 years,MORTGAGE,103211.93,Current
LOAN000599,72180,60 months,21.89,F,< 1 year,OTHER,67480.54,Current
LOAN000600,44286,36 months,6.96,C,< 1 year,MORTGAGE,68478.72,Late (31-120 days)
LOAN000601,69450,36 months,14.76,B,5 years,OTHER,95977.8,Late (31-120 days)
LOAN000602,22352,36 months,8.0,D,4 years,MORTGAGE,100044.06,Fully Paid
LOAN000603,56069,60 months,11.49,C,8 years,OTHER,93119.16,Current
LOAN000604,15397,36 months,19.75,G,1 year,RENT,45386.26,Default
LOAN000605,42555,60 months,14.52,G,7 years,OWN,92880.09,Current
LOAN000606,47959,60 months,12.52,G,10+ years,RENT,45556.31,Fully Paid
LOAN000607,1728,36 months,12.89,D,4 years,OWN,93637.04,Current
LOAN000608,51517,36 months,14.19,G,1 year,OWN,27245.1,Fully Paid
LOAN000609,67234,36 months,20.7,E,9 years,MORTGAGE,67189.6,Current
LOAN000610,40954,60 months,22.84,C,10+ years,OWN,45373.27,Current
LOAN000611,48280,36 months,24.11,G,10+ years,RENT,96098.07,Current
LOAN000612,80459,60 months,20.74,A,5 years,RENT,103455.0,Current
LOAN000613,17779,60 months,11.31,D,9 years,OTHER,75969.9,Fully Paid
LOAN000614,64932,36 months,18.76,E,7 years,RENT,74983.27,Late (31-120 days)
LOAN000615,73936,36 months,13.75,A,3 years,OTHER,91125.31,Charged Off
LOAN000616,25466,60 months,10.09,A,1 year,OWN,103633.45,Current
LOAN000617,37939,60 months,21.82,A,10+ years,RENT,71119.34,Fully Paid
LOAN000618,70896,60 months,5.77,A,4 years,OWN,55009.74,Fully Paid
LOAN000619,36270,36 months,23.04,C,1 year,RENT,89418.02,Current
LOAN000620,60163,60 months,14.23,G,1 year,RENT,14238.18,Current
LOAN000621,83637,36 months,17.74,F,5 years,OTHER,97289.55,Fully Paid
LOAN000622,52934,60 months,18.19,C,10+ years,OWN,48694.39,Default
LOAN000623,65895,60 months,22.9,C,9 years,RENT,62793.16,Fully Paid
LOAN000624,33307,36 months,17.73,E,8 years,MORTGAGE,97481.54,Current
LOAN000625,55098,60 months,17.28,E,3 years,OWN,57534.71,Current
LOAN000626,61921,36 months,6.33,G,5 years,OWN,89422.27,Current
LOAN000627,6486,36 months,15.37,F,6 years,OWN,104167.26,Fully Paid
LOAN000628,9335,60 months,8.0,E,10+ years,OTHER,73300.99,Fully Paid
LOAN000629,87900,36 months,19.75,G,5 years,MORTGAGE,79343.44,Current
LOAN000630,90112,36 months,15.24,G,7 years,OWN,66416.92,Late (31-120 days)
LOAN000631,98203,60 months,18.6,B,3 years,RENT,73467.94,Current
LOAN000632,12130,36 months,5.83,F,< 1 year,RENT,36507.86,Charged Off
LOAN000633,88508,36 months,6.7,E,6 years,OTHER,61187.86,Current
LOAN000634,61566,36 months,19.33,F,2 years,RENT,31353.83,Current
LOAN000635,67703,60 months,6.44,C,5 years,OWN,43036.98,Current
LOAN000636,28192,36 months,6.43,C,1 year,RENT,9911.53,Current
LOAN000637,2062,60 months,5.24,F,8 years,OWN,77917.84,Current
LOAN000638,85076,60 months,24.13,B,< 1 year,RENT,120748.06,Current
LOAN000639,90780,36 months,19.75,B,5 years,MORTGAGE,56316.83,Current
LOAN000640,22545,36 months,12.07,F,5 years,OTHER,98954.01,Fully Paid
LOAN000641,22689,36 months,10.93,E,4 years,OTHER,103770.78,Current
LOAN000642,12174,60 months,11.99,D,4 years,MORTGAGE,34025.88,Current
LOAN000643,89461,36 months,20.49,B,< 1 year,MORTGAGE,40486.18,Current
LOAN000644,10348,36 months,18.23,A,9 years,OTHER,99723.94,Fully Paid
LOAN000645,24714,36 months,8.7,C,4 years,MORTGAGE,67229.76,Current
LOAN000646,39102,36 months,8.48,F,1 year,OWN,31276.33,Default
LOAN000647,75460,36 months,6.97,A,6 years,RENT,50894.21,Fully Paid
LOAN000648,90930,60 months,18.21,F,2 years,OTHER,82589.81,Current
LOAN000649,7801,60 months,20.29,G,3 years,MORTGAGE,46181.9,Current
LOAN000650,73267,36 months,10.3,C,2 years,OWN,-13236.11,Current
LOAN000651,49136,36 months,5.42,C,2 years,OTHER,60339.6,Current
LOAN000652,24625,36 months,6.64,B,3 years,MORTGAGE,62770.2,Late (31-120 days)
LOAN000653,83873,36 months,24.36,B,4 years,OTHER,70276.79,Default
LOAN000654,73592,60 months,10.91,A,< 1 year,MORTGAGE,107766.5,Current
LOAN000655,78052,36 months,20.38,G,3 years,OTHER,71605.68,Current
LOAN000656,45261,60 months,17.49,F,10+ years,OWN,77288.12,Fully Paid
LOAN000657,2542,60 months,12.64,G,7 years,OWN,101666.11,Fully Paid
LOAN000658,22677,36 months,9.11,C,9 years,RENT,70310.32,Current
LOAN000659,47732,60 months,7.43,A,6 years,OTHER,134095.62,Current
LOAN000660,51343,60 months,17.3,D,8 years,RENT,32088.75,Current
LOAN000661,40081,60 months,20.49,A,4 years,OTHER,41975.57,Late (31-120 days)
LOAN000662,63856,60 months,17.88,E,9 years,MORTGAGE,88418.75,Current
LOAN000663,94105,36 months,15.61,A,3 years,MORTGAGE,107629.41,Current
LOAN000664,89858,36 months,5.84,G,7 years,RENT,63976.15,Default
LOAN000665,20065,60 months,24.37,E,8 years,OTHER,39681.36,Fully Paid
