loan_id,loan_amount,term,interest_rate,grade,employment_length,home_ownership,annual_income,loan_status
LOAN000666,84460,36 months,20.97,E,6 years,RENT,122829.69,Late (31-120 days)
LOAN000667,89092,36 months,10.86,E,6 years,OWN,46228.93,Current
LOAN000668,55693,36 months,24.6,D,4 years,RENT,80171.63,Current
LOAN000669,27962,36 months,17.04,A,3 years,RENT,109424.55,Default
LOAN000670,29295,36 months,16.65,G,9 years,MORTGAGE,56751.84,Current
LOAN000671,14807,60 months,19.96,A,< 1 year,RENT,51336.16,Current
LOAN000672,43348,36 months,21.24,D,9 years,OTHER,53389.37,Current
LOAN000673,27432,36 months,18.13,C,9 years,MORTGAGE,97046.54,Current
LOAN000674,84285,36 months,7.56,B,6 years,RENT,101804.43,Current
LOAN000675,92792,36 months,11.77,G,< 1 year,OWN,71011.76,Late (31-120 days)
LOAN000676,58854,60 months,23.56,G,< 1 year,RENT,126492.47,Default
LOAN000677,41262,60 months,9.49,A,4 years,RENT,70959.0,Default
LOAN000678,38080,60 months,12.44,B,8 years,RENT,108770.0,Current
LOAN000679,2324,60 months,13.64,F,5 years,MORTGAGE,57039.95,Current
LOAN000680,92267,36 months,13.79,F,2 years,OTHER,140012.7,Current
LOAN000681,36909,60 months,17.26,D,2 years,OWN,117103.94,Late (31-120 days)
LOAN000682,90339,36 months,23.86,F,6 years,RENT,66160.76,Current
LOAN000683,20870,36 months,9.81,G,5 years,OTHER,113036.21,Fully Paid
LOAN000684,35578,36 months,7.43,F,8 years,OTHER,111519.41,Fully Paid
LOAN000685,73124,36 months,8.95,C,5 years,MORTGAGE,116591.23,Current
LOAN000686,27790,36 months,22.74,C,4 years,OWN,-4459.59,Current
LOAN000687,26289,60 months,17.92,C,9 years,MORTGAGE,91580.54,Charged Off
LOAN000688,56129,60 months,10.72,F,6 years,OTHER,86268.96,Charged Off
LOAN000689,94714,60 months,21.32,D,< 1 year,OTHER,84132.2,Current
LOAN000690,95246,60 months,22.23,E,6 years,OTHER,76550.39,Current
LOAN000691,16485,36 months,21.93,E,2 years,MORTGAGE,77434.34,Charged Off
LOAN000692,45482,60 months,23.38,B,8 years,OWN,108494.21,Current
LOAN000693,87188,36 months,10.04,E,5 years,RENT,86184.2,Current
LOAN000694,5748,60 months,20.1,E,8 years,MORTGAGE,76507.19,Current
LOAN000695,87769,36 months,14.21,C,4 years,OTHER,104181.43,Current
LOAN000696,10435,36 months,21.84,C,6 years,MORTGAGE,82540.79,Current
LOAN000697,4709,60 months,19.57,F,3 years,OTHER,85407.05,Current
LOAN000698,31355,36 months,20.53,B,6 years,RENT,126011.11,Current
LOAN000699,56771,36 months,18.12,A,< 1 year,RENT,56965.58,Current
LOAN000700,58799,60 months,8.55,G,6 years,OWN,24528.69,Charged Off
LOAN000701,14116,36 months,15.9,B,7 years,OTHER,72170.91,Late (31-120 days)
LOAN000702,26470,60 months,24.69,B,4 years,OWN,76436.3,Late (31-120 days)
LOAN000703,43344,60 months,23.75,D,1 year,OWN,91645.87,Fully Paid
LOAN000704,43918,60 months,5.86,F,4 years,RENT,73219.48,Current
LOAN000705,53224,36 months,8.3,D,5 years,MORTGAGE,92653.58,Current
LOAN000706,40298,36 months,7.63,B,1 year,MORTGAGE,145138.5,Default
LOAN000707,81219,36 months,19.52,B,5 years,OWN,94045.43,Current
LOAN000708,62629,60 months,21.36,B,5 years,RENT,99319.46,Current
LOAN000709,67040,36 months,9.27,E,< 1 year,OTHER,66114.06,Fully Paid
LOAN000710,29016,60 months,15.12,G,< 1 year,MORTGAGE,28442.29,Current
LOAN000711,24960,60 months,21.81,G,10+ years,OWN,1056.65,Current
LOAN000712,34591,36 months,19.66,D,9 years,MORTGAGE,54439.58,Charged Off
LOAN000713,83848,60 months,15.84,B,2 years,MORTGAGE,-7411.15,Late (31-120 days)
LOAN000714,68641,36 months,16.81,G,9 years,OTHER,85406.47,Current
LOAN000715,37395,36 months,15.17,C,9 years,RENT,58515.49,Charged Off
LOAN000716,23700,36 months,10.95,G,2 years,OTHER,30598.75,Fully Paid
LOAN000717,35620,36 months,16.3,F,3 years,RENT,73926.22,Fully Paid
LOAN000718,21559,36 months,18.78,F,1 year,MORTGAGE,47841.03,Current
LOAN000719,94045,60 months,22.47,G,8 years,OWN,83523.29,Current
LOAN000720,94396,60 months,17.73,C,9 years,OTHER,91228.79,Fully Paid
LOAN000721,62642,60 months,20.22,F,10+ years,RENT,48944.98,Late (31-120 days)
LOAN000722,77539,36 months,8.2,E,6 years,MORTGAGE,62881.56,Fully Paid
LOAN000723,22732,36 months,14.23,G,6 years,RENT,76446.87,Current
LOAN000724,92362,36 months,5.19,E,5 years,RENT,27788.73,Current
LOAN000725,31354,60 months,9.93,G,2 years,RENT,76444.23,Late (31-120 days)
LOAN000726,14843,36 months,19.53,A,5 years,MORTGAGE,27069.44,Current
LOAN000727,72726,60 months,24.84,A,7 years,OWN,86971.51,Current
LOAN000728,18640,60 months,6.98,A,7 years,OWN,56945.09,Current
LOAN000729,53528,36 months,13.03,F,10+ years,OWN,26903.72,Current
LOAN000730,39413,36 months,21.0,E,8 years,RENT,52600.79,Fully Paid
LOAN000731,53638,60 months,9.08,E,< 1 year,MORTGAGE,53869.76,Fully Paid
LOAN000732,53736,36 months,16.1,E,< 1 year,RENT,102055.63,Current
LOAN000733,69866,60 months,19.66,C,2 years,OWN,75199.14,Current
LOAN000734,20087,36 months,17.32,E,2 years,OWN,41311.68,Late (31-120 days)
LOAN000735,42430,36 months,8.76,C,9 years,MORTGAGE,119471.99,Current
LOAN000736,25504,60 months,12.11,A,7 years,RENT,88794.71,Current
LOAN000737,8114,36 months,20.68,A,9 years,OTHER,59910.33,Charged Off
LOAN000738,79859,60 months,16.08,F,< 1 year,OTHER,23384.97,Current
LOAN000739,11975,36 months,5.1,G,1 year,OWN,57262.19,Default
LOAN000740,12023,60 months,20.22,A,1 year,MORTGAGE,63384.61,Current
LOAN000741,22447,60 months,5.71,G,2 years,RENT,81070.97,Current
LOAN000742,91469,36 months,19.91,G,5 years,RENT,88217.7,Current
LOAN000743,24959,60 months,9.05,F,< 1 year,OWN,94197.46,Charged Off
LOAN000744,67203,36 months,24.16,B,1 year,OWN,21655.98,Current
LOAN000745,30703,36 months,12.36,B,< 1 year,RENT,76255.14,Current
LOAN000746,10337,36 months,11.54,D,4 years,RENT,65211.53,Charged Off
LOAN000747,47427,60 months,7.98,F,6 years,OWN,150339.32,Current
LOAN000748,62529,60 months,11.11,D,7 years,RENT,71940.83,Current
LOAN000749,85665,36 months,22.53,D,9 years,OTHER,51320.4,Current
LOAN000750,32921,36 months,24.93,B,< 1 year,OWN,73311.07,Fully Paid
LOAN000751,34307,60 months,12.37,F,6 years,RENT,69742.95,Current
LOAN000752,28355,36 months,13.97,B,4 years,OWN,10328.82,Current
LOAN000753,5835,36 months,19.44,D,9 years,MORTGAGE,82249.13,Current
LOAN000754,21159,60 months,22.72,F,< 1 year,OWN,60683.26,Current
LOAN000755,48605,36 months,16.86,D,2 years,OWN,69199.26,Charged Off
LOAN000756,39088,60 months,12.83,E,6 years,MORTGAGE,43792.94,Default
LOAN000757,79752,36 months,13.25,G,9 years,OTHER,37182.57,Fully Paid
LOAN000758,56284,60 months,18.91,F,< 1 year,RENT,96366.47,Late (31-120 days)
LOAN000759,58043,36 months,5.06,F,6 years,MORTGAGE,103253.7,Fully Paid
LOAN000760,36547,36 months,17.39,G,4 years,OWN,82542.96,Current
LOAN000761,98007,60 months,12.11,D,< 1 year,RENT,15676.07,Fully Paid
LOAN000762,83844,36 months,20.88,E,< 1 year,MORTGAGE,84491.9,Current
LOAN000763,28532,60 months,6.86,C,< 1 year,RENT,16121.9,Current
LOAN000764,35349,36 months,16.76,G,10+ years,RENT,50164.73,Late (31-120 days)
LOAN000765,46445,60 months,14.62,B,8 years,MORTGAGE,95966.75,Current
LOAN000766,6713,60 months,17.85,D,10+ years,RENT,89727.95,Late (31-120 days)
LOAN000767,57178,60 months,6.3,G,2 years,OTHER,83709.02,Current
LOAN000768,50407,60 months,16.6,G,4 years,MORTGAGE,109387.08,Fully Paid
LOAN000769,71340,36 months,16.23,F,10+ years,OTHER,86800.45,Current
LOAN000770,51990,36 months,16.21,B,9 years,OWN,9429.42,Fully Paid
LOAN000771,76672,60 months,17.07,B,8 years,RENT,58914.07,Fully Paid
LOAN000772,66545,60 months,18.53,B,5 years,OWN,68751.75,Current
LOAN000773,85791,60 months,21.1,G,8 years,OWN,65237.75,Current
LOAN000774,59141,36 months,10.4,C,7 years,RENT,51485.94,Current
LOAN000775,24793,36 months,21.5,A,7 years,MORTGAGE,39095.32,Current
LOAN000776,57570,36 months,14.97,D,< 1 year,RENT,142022.35,Fully Paid
LOAN000777,96084,36 months,6.54,A,8 years,OWN,58337.66,Default
LOAN000778,38892,60 months,6.17,G,5 years,OWN,140548.06,Current
LOAN000779,2015,60 months,11.68,A,8 years,MORTGAGE,35761.29,Fully Paid
LOAN000780,62813,60 months,20.7,G,2 years,RENT,89711.8,Late (31-120 days)
LOAN000781,28712,36 months,19.15,A,2 years,OWN,76889.24,Current
LOAN000782,9415,36 months,20.77,B,5 years,OTHER,42341.51,Fully Paid
LOAN000783,63292,36 months,15.35,E,8 years,OWN,55973.29,Late (31-120 days)
LOAN000784,24833,60 months,13.8,B,6 years,OWN,69546.1,Current
LOAN000785,5158,60 months,7.95,B,2 years,MORTGAGE,44676.5,Current
LOAN000786,63680,36 months,11.56,F,2 years,OTHER,62315.78,Current
LOAN000787,21309,60 months,13.68,F,1 year,OWN,-947.07,Charged Off
LOAN000788,7970,36 months,6.77,A,8 years,OWN,91345.48,Default
LOAN000789,73474,36 months,9.41,G,2 years,OTHER,106814.55,Fully Paid
LOAN000790,87704,60 months,16.96,B,10+ years,RENT,83630.91,Current
LOAN000791,47540,36 months,19.71,A,4 years,RENT,137927.74,Current
LOAN000792,21384,60 months,24.97,F,8 years,OWN,90462.89,Current
LOAN000793,19017,36 months,23.66,E,7 years,OWN,104284.29,Current
LOAN000794,76880,60 months,17.85,D,1 year,RENT,107150.88,Fully Paid
LOAN000795,9702,60 months,13.42,A,2 years,MORTGAGE,-12530.4,Charged Off
LOAN000796,1384,60 months,17.72,E,1 year,OTHER,82710.2,Default
LOAN000797,1404,36 months,20.71,D,7 years,OTHER,28511.95,Fully Paid
LOAN000798,41943,36 months,7.37,C,5 years,MORTGAGE,34572.9,Current
LOAN000799,48926,60 months,13.2,A,5 years,MORTGAGE,39790.8,Current
LOAN000800,30189,60 months,21.8,A,8 years,MORTGAGE,60618.53,Current
LOAN000801,13763,36 months,12.68,C,7 years,MORTGAGE,89513.8,Fully Paid
LOAN000802,19384,36 months,16.44,C,3 years,MORTGAGE,83019.69,Late (31-120 days)
LOAN000803,61100,36 months,16.76,A,3 years,MORTGAGE,69622.56,Current
LOAN000804,99142,60 months,8.69,C,8 years,OTHER,91680.5,Current
LOAN000805,10860,36 months,12.24,B,< 1 year,MORTGAGE,93504.59,Current
LOAN000806,81642,36 months,11.69,D,1 year,RENT,83278.73,Current
LOAN000807,51612,60 months,5.52,D,1 year,MORTGAGE,18264.86,Current
LOAN000808,24574,36 months,5.48,D,5 years,MORTGAGE,47820.02,Current
LOAN000809,24524,36 months,21.63,B,3 years,OTHER,70789.84,Current
LOAN000810,70172,36 months,10.46,G,10+ years,OTHER,92003.59,Late (31-120 days)
LOAN000811,11916,60 months,15.36,C,9 years,MORTGAGE,30142.61,Current
LOAN000812,5809,60 months,10.97,E,2 years,OTHER,69659.64,Current
LOAN000813,33201,60 months,23.81,C,2 years,OWN,23031.27,Current
LOAN000814,54330,60 months,10.19,A,2 years,OTHER,100777.54,Current
LOAN000815,14456,60 months,13.59,F,5 years,OTHER,77270.42,Current
LOAN000816,57397,60 months,22.45,D,7 years,OTHER,29615.92,Current
LOAN000817,39765,60 months,21.84,C,10+ years,OTHER,29418.14,Current
LOAN000818,35816,36 months,8.72,E,6 years,RENT,81622.96,Current
LOAN000819,46106,36 months,21.05,A,3 years,RENT,111243.97,Fully Paid
LOAN000820,54932,60 months,14.16,B,10+ years,RENT,37096.42,Current
LOAN000821,18100,36 months,14.66,G,3 years,MORTGAGE,93598.12,Late (31-120 days)
LOAN000822,58091,36 months,7.67,B,10+ years,MORTGAGE,53732.87,Current
LOAN000823,22949,60 months,6.61,E,9 years,OWN,94695.82,Current
LOAN000824,71080,36 months,19.56,A,10+ years,RENT,90495.73,Current
LOAN000825,38744,36 months,14.93,D,10+ years,MORTGAGE,74659.0,Current
LOAN000826,46543,36 months,13.74,C,10+ years,OTHER,14968.26,Default
LOAN000827,93193,36 months,19.59,A,1 year,OTHER,90435.57,Fully Paid
LOAN000828,37187,36 months,20.31,G,< 1 year,RENT,85060.58,Default
LOAN000829,8239,60 months,8.18,B,8 years,OWN,82312.89,Default
LOAN000830,15489,60 months,17.2,G,1 year,OWN,75870.22,Fully Paid
LOAN000831,59017,60 months,7.71,G,7 years,OTHER,43636.39,Current
LOAN000832,62877,36 months,20.03,E,8 years,OWN,102488.88,Current
LOAN000833,44125,60 months,18.14,E,3 years,RENT,96944.19,Charged Off
LOAN000834,50922,36 months,24.13,C,7 years,OTHER,37737.32,Fully Paid
LOAN000835,95074,36 months,6.38,E,8 years,MORTGAGE,109428.85,Current
LOAN000836,33049,36 months,6.14,E,9 years,MORTGAGE,73950.08,Fully Paid
LOAN000837,38131,36 months,10.64,A,9 years,OWN,73874.11,Current
LOAN000838,43944,60 months,10.23,D,4 years,OTHER,64709.34,Current
LOAN000839,74963,60 months,9.94,C,6 years,OTHER,67660.2,Current
LOAN000840,25285,36 months,23.13,A,9 years,MORTGAGE,111126.98,Fully Paid
LOAN000841,38626,60 months,9.99,D,3 years,OTHER,100992.25,Late (31-120 days)
LOAN000842,43808,36 months,10.44,G,< 1 year,OTHER,100355.41,Current
LOAN000843,89464,60 months,20.19,A,2 years,OTHER,75536.93,Current
LOAN000844,54871,60 months,13.99,F,4 years,OWN,96675.15,Current
LOAN000845,20198,36 months,20.53,A,2 years,OTHER,44970.61,Fully Paid
LOAN000846,20758,60 months,6.31,E,10+ years,RENT,87503.29,Current
LOAN000847,16254,36 months,14.75,D,6 years,OWN,65395.36,Current
LOAN000848,45238,60 months,5.67,C,8 years,OTHER,8205.85,Current
LOAN000849,2252,36 months,6.25,C,5 years,OTHER,22416.95,Current
LOAN000850,40764,36 months,23.13,D,9 years,RENT,50110.64,Current
LOAN000851,78709,60 months,7.78,E,< 1 year,OWN,82454.62,Fully Paid
LOAN000852,38441,60 months,15.65,B,6 years,MORTGAGE,50137.61,Current
LOAN000853,93234,36 months,13.22,A,2 years,MORTGAGE,52266.5,Fully Paid
LOAN000854,54682,60 months,11.95,E,4 years,OWN,92897.83,Current
LOAN000855,60494,60 months,23.0,F,9 years,OTHER,53349.64,Current
LOAN000856,82317,36 months,5.44,G,3 years,OTHER,109924.22,Current
LOAN000857,66215,36 months,18.28,D,9 years,MORTGAGE,104953.71,Fully Paid
LOAN000858,79587,60 months,24.27,A,4 years,MORTGAGE,70656.44,Default
LOAN000859,7949,36 months,16.2,C,4 years,MORTGAGE,92603.84,Default
LOAN000860,56393,36 months,23.74,G,5 years,RENT,88517.21,Current
LOAN000861,74553,36 months,6.05,B,9 years,MORTGAGE,62630.04,Current
LOAN000862,7941,60 months,13.38,F,9 years,RENT,95849.04,Late (31-120 days)
LOAN000863,26934,60 months,10.2,C,10+ years,OWN,100267.06,Fully Paid
LOAN000864,24386,36 months,19.62,D,5 years,OTHER,41426.94,Current
LOAN000865,62886,60 months,24.63,A,7 years,MORTGAGE,74606.46,Late (31-120 days)
LOAN000866,76745,36 months,10.13,D,7 years,OTHER,74275.11,Current
LOAN000867,84251,60 months,18.08,G,10+ years,OTHER,95488.58,Current
LOAN000868,95456,36 months,8.96,A,8 years,MORTGAGE,56684.25,Current
LOAN000869,54413,36 months,16.31,E,7 years,MORTGAGE,52067.19,Current
LOAN000870,57800,60 months,14.28,B,10+ years,OWN,75069.99,Current
LOAN000871,98239,36 months,24.44,E,1 year,RENT,105440.78,Current
LOAN000872,43318,60 months,17.17,E,9 years,RENT,34018.69,Current
LOAN000873,71173,60 months,11.99,D,10+ years,OTHER,39255.82,Current
LOAN000874,71390,36 months,7.28,G,< 1 year,MORTGAGE,54384.85,Current
LOAN000875,53329,36 months,8.02,B,9 years,OWN,59722.69,Fully Paid
LOAN000876,44088,60 months,9.51,A,1 year,OWN,17032.52,Current
LOAN000877,40811,36 months,10.02,A,1 year,OWN,114945.86,Current
LOAN000878,56479,36 months,22.01,F,2 years,OWN,66090.8,Current
LOAN000879,86392,36 months,16.22,C,9 years,OWN,61596.86,Default
LOAN000880,88369,36 months,15.47,F,6 years,RENT,118679.13,Current
LOAN000881,20963,36 months,7.3,F,1 year,RENT,91533.8,Current
LOAN000882,56123,60 months,22.2,A,< 1 year,RENT,53937.34,Current
LOAN000883,93705,60 months,19.46,D,5 years,MORTGAGE,74938.24,Fully Paid
LOAN000884,74477,36 months,6.35,E,8 years,OTHER,68747.89,Current
LOAN000885,15388,36 months,19.16,G,2 years,OWN,113450.53,Current
LOAN000886,6569,36 months,15.87,E,5 years,MORTGAGE,64977.27,Current
LOAN000887,70836,60 months,6.63,E,2 years,OWN,26738.21,Current
LOAN000888,37586,36 months,14.17,B,< 1 year,RENT,13683.28,Late (31-120 days)
LOAN000889,13015,60 months,14.69,A,4 years,MORTGAGE,114254.84,Late (31-120 days)
LOAN000890,46002,60 months,8.32,G,9 years,RENT,46341.56,Fully Paid
LOAN000891,7254,60 months,23.91,D,10+ years,OWN,90106.35,Fully Paid
LOAN000892,18144,36 months,22.0,B,3 years,OWN,72152.9,Current
LOAN000893,25214,60 months,18.38,C,6 years,OTHER,57500.36,Current
LOAN000894,81719,36 months,14.25,D,5 years,OWN,62204.58,Fully Paid
LOAN000895,72774,60 months,13.24,F,9 years,RENT,117501.34,Current
LOAN000896,7090,36 months,18.02,D,6 years,OWN,26558.1,Late (31-120 days)
LOAN000897,12637,60 months,15.91,D,4 years,OTHER,58406.34,Current
LOAN000898,23415,36 months,6.25,E,3 years,OTHER,97196.97,Current
LOAN000899,25071,60 months,15.25,D,6 years,RENT,31505.65,Fully Paid
LOAN000900,59243,36 months,21.13,F,6 years,MORTGAGE,109518.48,Fully Paid
LOAN000901,42240,36 months,14.18,F,5 years,OWN,96767.49,Fully Paid
LOAN000902,84807,36 months,6.04,A,7 years,OTHER,78153.87,Current
LOAN000903,34434,36 months,20.73,D,3 years,OWN,54905.29,Late (31-120 days)
LOAN000904,70724,60 months,9.03,E,9 years,OWN,27653.02,Current
LOAN000905,76697,60 months,10.17,D,4 years,MORTGAGE,91211.38,Current
LOAN000906,29732,36 months,8.29,C,3 years,OTHER,152459.35,Charged Off
LOAN000907,12314,60 months,11.6,C,< 1 year,OWN,74376.78,Fully Paid
LOAN000908,24954,36 months,20.14,E,7 years,OTHER,15218.64,Current
LOAN000909,58108,36 months,15.39,A,< 1 year,RENT,83725.49,Fully Paid
LOAN000910,88044,60 months,9.1,A,4 years,RENT,95807.89,Current
LOAN000911,88505,36 months,22.56,F,5 years,OWN,42464.43,Current
LOAN000912,37668,36 months,22.59,F,5 years,OTHER,50634.64,Current
LOAN000913,24061,60 months,22.41,B,4 years,OWN,47578.65,Charged Off
LOAN000914,80252,36 months,9.78,E,2 years,OTHER,54059.08,Current
LOAN000915,40749,36 months,14.02,D,4 years,OTHER,64835.11,Fully Paid
LOAN000916,17907,36 months,24.7,G,7 years,MORTGAGE,44172.97,Current
LOAN000917,19777,36 months,20.44,E,1 year,MORTGAGE,32924.87,Fully Paid
LOAN000918,94229,60 months,5.54,B,5 years,MORTGAGE,75231.26,Current
LOAN000919,52745,60 months,6.3,F,8 years,OWN,64520.14,Fully Paid
LOAN000920,92865,60 months,14.28,E,7 years,MORTGAGE,56912.75,Current
LOAN000921,82818,36 months,23.18,E,10+ years,MORTGAGE,72495.69,Fully Paid
LOAN000922,24624,36 months,15.77,F,7 years,RENT,24394.73,Charged Off
LOAN000923,24321,60 months,14.96,B,7 years,OTHER,77896.09,Fully Paid
LOAN000924,11488,36 months,7.11,F,6 years,OTHER,57529.35,Current
LOAN000925,23574,36 months,18.14,A,7 years,MORTGAGE,77184.68,Default
LOAN000926,6240,36 months,21.44,D,5 years,OTHER,81989.47,Current
LOAN000927,44221,36 months,12.61,F,1 year,RENT,103934.54,Fully Paid
LOAN000928,11478,60 months,20.51,B,1 year,RENT,73088.63,Late (31-120 days)
LOAN000929,56645,60 months,24.29,C,7 years,MORTGAGE,102001.56,Current
LOAN000930,20262,60 months,9.08,A,10+ years,RENT,60342.61,Current
LOAN000931,53796,36 months,15.47,C,< 1 year,OTHER,61774.67,Current
LOAN000932,5432,60 months,10.74,G,5 years,OWN,67272.15,Current
LOAN000933,96257,60 months,20.86,F,5 years,OTHER,93223.75,Fully Paid
LOAN000934,65291,36 months,16.55,A,10+ years,OWN,88928.77,Current
LOAN000935,80104,36 months,17.69,D,3 years,MORTGAGE,74052.16,Current
LOAN000936,60399,60 months,20.96,F,10+ years,OWN,33167.94,Current
LOAN000937,80714,60 months,12.92,D,10+ years,RENT,88391.78,Current
LOAN000938,51428,60 months,23.3,E,9 years,OTHER,44157.86,Current
LOAN000939,88731,60 months,15.66,C,2 years,OWN,42523.08,Late (31-120 days)
LOAN000940,1302,36 months,8.16,A,10+ years,OTHER,35845.45,Current
LOAN000941,83558,60 months,18.92,D,2 years,MORTGAGE,67504.94,Late (31-120 days)
LOAN000942,1055,60 months,20.87,B,< 1 year,MORTGAGE,106351.73,Current
LOAN000943,9717,36 months,11.34,D,2 years,RENT,41039.18,Current
LOAN000944,29699,60 months,22.14,B,3 years,MORTGAGE,120357.28,Fully Paid
LOAN000945,74686,36 months,23.12,F,10+ years,OWN,97294.31,Current
LOAN000946,68661,36 months,10.54,A,10+ years,MORTGAGE,26061.94,Current
LOAN000947,45247,36 months,24.67,D,4 years,RENT,58516.74,Current
LOAN000948,17748,60 months,7.81,G,2 years,OTHER,38792.49,Current
LOAN000949,5621,60 months,9.04,D,5 years,OTHER,89948.66,Current
LOAN000950,16034,36 months,8.68,G,10+ years,MORTGAGE,40355.1,Current
LOAN000951,6126,60 months,22.88,A,4 years,OWN,21366.42,Current
LOAN000952,6122,60 months,18.09,D,2 years,RENT,60228.23,Current
LOAN000953,19030,36 months,8.04,B,5 years,OWN,105081.82,Current
LOAN000954,83838,36 months,13.81,D,5 years,RENT,64224.51,Current
LOAN000955,85717,60 months,17.31,C,7 years,MORTGAGE,81953.32,Current
LOAN000956,56658,36 months,6.67,F,1 year,RENT,83116.93,Current
LOAN000957,39638,60 months,22.65,E,< 1 year,RENT,24631.73,Charged Off
LOAN000958,68067,60 months,21.07,B,3 years,MORTGAGE,43018.78,Current
LOAN000959,89869,60 months,15.1,C,6 years,OWN,70193.93,Fully Paid
LOAN000960,35674,60 months,24.34,G,10+ years,MORTGAGE,53279.35,Current
LOAN000961,36854,36 months,13.36,F,9 years,RENT,121133.64,Default
LOAN000962,47271,36 months,24.68,A,2 years,MORTGAGE,33150.33,Current
LOAN000963,74688,36 months,18.36,B,2 years,RENT,42722.2,Charged Off
LOAN000964,39518,36 months,17.69,E,4 years,MORTGAGE,78716.33,Fully Paid
LOAN000965,11267,60 months,8.32,F,4 years,OTHER,51163.2,Current
LOAN000966,91825,60 months,22.64,G,9 years,OTHER,-16754.98,Late (31-120 days)
LOAN000967,2062,36 months,13.55,E,2 years,MORTGAGE,128040.44,Current
LOAN000968,51448,60 months,8.24,A,8 years,OWN,37770.84,Current
LOAN000969,96462,60 months,5.25,A,3 years,RENT,86826.78,Fully Paid
LOAN000970,7229,60 months,16.2,G,2 years,OTHER,32398.26,Default
LOAN000971,57793,36 months,15.55,B,10+ years,OWN,44108.95,Current
LOAN000972,48915,36 months,19.39,G,1 year,RENT,21312.01,Current
LOAN000973,5632,36 months,22.81,D,9 years,OTHER,47764.2,Fully Paid
LOAN000974,4596,60 months,6.59,A,10+ years,OTHER,50671.55,Fully Paid
LOAN000975,7168,36 months,19.63,F,8 years,MORTGAGE,66023.03,Late (31-120 days)
LOAN000976,8561,36 months,8.75,D,3 years,RENT,58822.93,Fully Paid
LOAN000977,74794,36 months,22.16,C,2 years,OWN,26754.41,Current
LOAN000978,83152,36 months,21.38,E,6 years,OWN,54283.01,Default
LOAN000979,27734,36 months,15.82,D,7 years,OWN,113410.32,Current
LOAN000980,7371,36 months,19.2,E,10+ years,RENT,109851.72,Current
LOAN000981,27069,60 months,11.29,G,1 year,OWN,83670.61,Current
LOAN000982,80905,60 months,14.42,D,6 years,OWN,89892.98,Current
LOAN000983,13910,36 months,21.43,G,4 years,OWN,131824.68,Current
LOAN000984,74479,36 months,14.19,C,10+ years,MORTGAGE,87137.43,Fully Paid
LOAN000985,78735,60 months,12.16,A,4 years,MORTGAGE,89325.7,Current
LOAN000986,82264,60 months,14.88,C,2 years,RENT,23062.51,Current
LOAN000987,24275,36 months,21.56,A,4 years,RENT,36621.08,Late (31-120 days)
LOAN000988,73274,36 months,11.7,G,1 year,OWN,69019.29,Current
LOAN000989,82449,36 months,8.48,A,3 years,MORTGAGE,45776.73,Current
LOAN000990,61004,36 months,19.24,E,5 years,OTHER,40061.34,Current
LOAN000991,63981,60 months,21.52,F,< 1 year,OTHER,43526.23,Charged Off
LOAN000992,85659,36 months,7.01,C,9 years,OWN,27292.88,Current
LOAN000993,55553,36 months,9.8,D,3 years,OWN,46258.47,Current
LOAN000994,49447,36 months,7.84,C,5 years,MORTGAGE,80183.07,Current
LOAN000995,35529,36 months,11.96,E,8 years,MORTGAGE,123889.72,Current
LOAN000996,76703,60 months,14.01,A,10+ years,MORTGAGE,93909.47,Current
LOAN000997,77090,60 months,19.98,E,10+ years,RENT,89084.66,Current
LOAN000998,18260,60 months,18.02,B,1 year,RENT,21294.0,Current
LOAN000999,4812,36 months,17.42,B,10+ years,OWN,73578.9,Charged Off
LOAN001000,29024,36 months,12.05,D,6 years,RENT,67991.2,Current
